ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.521101461391696,237.75141439428864,19396.602923451763,4.212149519496509,374.5041250599364,216.26390672609597,13.094249279824142,77.16073427408884,4.448501591103579,1
4.150776704927628,164.77317320847973,29675.245755805412,8.250809698241296,,446.3394349022543,11.6860738641093,60.967874999890874,4.426390617604047,0
4.119249195211554,172.51363866835416,17502.808296160656,7.351299627122002,307.8917399090759,286.4325734539535,16.533788839962785,,4.327327288441897,0
7.490705767985279,150.04033861398867,24098.049013955613,7.790474752564473,,398.6942630248669,13.07354765404274,70.46224317967904,3.63210463983829,1
7.069324717307226,260.97193570429135,21902.12943727944,10.179042424477972,344.67171867723437,417.346078260264,14.059847998176329,48.08088911374979,3.647886211576088,1
7.335265414787898,205.74942397189847,17025.512883373336,5.816797625341568,279.2109084902514,397.83534163745304,13.675658414520552,58.878090608265026,3.514571907166772,0
6.386809387241332,211.35367424165048,17399.289617651288,2.577790825667172,387.4391801264576,466.0655377679133,9.415556051906204,72.14428693184324,3.499100692405128,1
8.076530511359897,153.11333167900645,24586.424044681906,5.455541767060584,402.7085726357094,483.60612528636256,18.937807354258613,87.17151081564802,3.3147029165570836,0
8.47895826448668,195.96256035178,13446.691043882138,7.887951207863157,323.3258511565489,364.1227365744568,16.485689188705614,87.15641673458249,3.88849211711378,1
7.805973440927291,212.29593550121874,25975.666361118238,7.162542924761904,347.60028418966306,361.21623980021434,11.833634116535437,,3.3789016838972348,0
6.688757312393125,187.9117539028984,17878.252523876676,5.199294915234082,381.6178837568224,423.1224357077986,14.933144339284631,74.26440592646226,4.309802081199916,0
3.918465918578396,230.42257999444462,23131.01126176498,4.87684653458124,413.1779943812752,302.50143355470755,17.51458911899638,59.704304214113165,4.014424189804965,1
8.233854312055692,269.97859602057054,34151.351705298264,6.559717755008515,396.83623475511865,387.84176198498574,14.483945342100053,65.36397222357114,4.101915610752084,0
,165.69398953299356,20538.955763359627,5.151170421586747,261.8429619522895,533.8462266709886,19.4372888160047,64.55700994358953,3.756678483480789,0
8.04683761797597,163.2932081287457,30080.68406348377,7.9426008008421505,320.06229877857174,305.4959547831428,23.928907778328757,59.792340545579314,4.023740669034316,0
5.76053635894874,167.91180590308554,6297.871853898823,6.469945515970495,353.528218310812,398.79061125492734,13.883798271492436,72.60387656408699,3.777088467003331,1
,247.3983731205277,17888.916370371986,6.1291537427558955,312.7370908270208,378.61593496559067,12.377651847965147,73.35771364514918,4.578043602219014,1
8.370794561942168,229.35537014494992,22256.82920683716,5.92192328338165,406.09343654665497,586.4214305110206,11.034949468331611,47.385128549531586,3.624936362159968,0
9.418224371698628,191.66310983060325,38881.610056640646,7.535733907997339,399.80438208490796,382.97110346642773,6.995203743785551,84.02835477394896,4.262909085614118,0
5.7658351136580634,197.16990926082798,4825.220229810762,7.187322573540857,,387.61512917132035,18.418878669783826,36.643781597794096,2.9510306638751524,1
6.740318123183792,169.87060396170492,21170.239511200347,7.439092486382899,,343.53880577586153,13.13347042679117,62.79579236263595,4.525418368912047,1
8.200908076715184,224.48086904778188,34789.16122253562,7.404604521213182,302.2682804162249,426.74574428538006,17.18867396665122,85.01890742351033,3.5337765057997865,1
7.166115107157236,183.84314162852627,15129.371045809534,7.005931052177204,324.99973379164703,447.613364401895,17.852292163933107,76.23974111413283,3.2584283097089926,0
5.404008596923088,187.67755073744001,20147.40363256687,5.487653678136217,,355.1344121904325,10.73279824122763,60.61702401917171,3.0817362858265502,0
7.701924427540055,215.48127268893623,24923.350898937082,5.9659993997646055,372.1245745046212,505.09782405775724,11.228313157340875,98.29494091790593,3.0200212716548975,1
7.94799245072275,189.9841619813369,23632.140016148784,6.49641364988048,296.5729487869128,447.6850867430807,20.05746673518643,59.27080926263993,3.594452360942354,1
7.211944344496503,188.4810882080689,35745.80706973521,10.38300847617955,225.7132661968137,494.15194150121454,14.068785005681116,33.96839430141786,5.138929601897283,0
7.409377390769916,196.3384065769304,25947.11531434224,4.9888386137414376,267.2137336283724,399.7491577728065,12.121051127508277,73.73438295117985,3.4682081716602258,0
6.691941147471405,221.45137324137846,33658.5682936597,6.458017124759313,290.83963387902406,445.4547464713067,10.850928126816088,37.588080401816995,2.246846477726945,1
9.297418403574088,248.68777841548265,18856.726706392077,7.275261954974573,306.11664485112004,408.95228041007346,13.83319592467633,52.930533839248184,4.255063703513172,0
5.728961724430985,214.73555943187463,15519.5921433349,6.640734249829462,340.67415042522373,542.614523959292,19.276051589228313,76.488554294014,3.100879896801146,0
6.199018855854332,221.70605515597654,20034.407597217796,8.816871875471627,288.7284498733168,435.30113098968496,16.56194533981832,58.9341058124451,4.6055499115401775,0
7.096478270291288,189.60467001276402,11848.665871166133,6.632573269805471,,426.7003158651999,14.899815742825622,75.80587402559775,3.641560128114889,1
8.398431041551339,173.35046837860105,26254.397575762534,6.749424589342038,,389.3406400783269,19.54211911385046,,3.7562737462767184,0
4.833940244858195,216.9275594315237,18629.848951136497,8.407113051513782,287.25818595244897,384.7229095622269,18.906058044402673,80.30737639304554,4.903902466007102,1
5.114554875351841,201.47970638721827,16122.41134719754,9.980924427411034,,445.0177659859062,15.402603295384331,39.00666684155911,4.451829018399346,1
4.023407238397923,150.47588324000802,26387.234252376184,9.343847430838359,308.5112167683023,491.5669967498171,23.461194869869246,87.761832048928,2.9978259007350694,0
,185.50177205038085,11983.612627165488,6.904086863107553,361.25132949592626,371.23535216719296,13.483503586541422,58.69922896092053,3.112578301004243,1
,193.34729524859029,28771.30441551532,7.041767545462803,,436.12634217409027,17.92349404062534,91.20476805750462,2.5788466465928006,0
,179.66534825508867,17818.981102930768,7.193816406759042,,440.7335592815292,13.00311120336098,52.78370091873875,6.000512350766684,0
8.072067284837562,243.41553902534807,32179.275814705994,7.352259065370886,310.65407012341245,454.66908131004885,17.27939984018409,97.58119756383867,3.297088317618685,0
6.11768591882573,211.35484918087093,18569.691438926697,5.781189979330453,,289.4002878511425,13.48032229423624,50.885889952759754,4.8824541280872795,0
,239.94159737243672,27555.847775712995,8.599818202191594,326.6745496832741,352.02138402312096,15.822515442526171,37.338031383924076,3.5548258388056317,0
,204.4296083728691,23588.762017988385,7.446442421802002,376.078565659367,316.7324383902479,22.18744850261242,67.09827307313175,3.1277126731514007,1
8.088171472644655,198.6044107656025,28538.01943247605,7.049127221671804,,428.63075413213966,17.441110944558208,86.3906224333555,3.986817405339796,1
7.792692101022014,166.02886983647204,22978.234244134692,5.111590305036665,330.97596905417237,353.9221304087751,15.87357567187651,79.21077390458326,3.715201932858121,0
6.042099455738085,196.38174506229012,7426.004693749752,7.218412209415168,,386.30071052586015,11.74348078581131,85.24013456045428,4.595462252555659,0
,196.4177256216141,30861.119339153498,4.128724560911127,,330.4575580871323,14.921154724860648,79.5304272056813,4.605219453373375,1
8.645615096580741,152.25235571090454,21245.020770044153,6.200994036429074,330.23204731961266,393.7410770265758,10.973591744804095,53.11166019891817,3.509690005231263,1
7.670065305381145,178.73512096734737,28938.05599840171,6.230305623762867,404.05003808764417,336.07171190249846,17.227021949182205,78.81595370038143,2.846835554215865,0
4.984556913373303,185.6549568474764,28067.461602139872,7.573452405078438,298.0307390800285,486.63267536263606,17.144196210976475,67.90391002811002,3.0362120408818734,1
8.063427091757074,209.23134540978307,15232.189861530533,10.090163039413568,327.77434574465155,464.3382375836462,13.707203028485154,54.90235261265713,2.1896827886278327,0
5.453084066345642,210.7632035835426,13991.244296612647,8.023613795751391,279.1985035967054,438.0183425179482,19.78965555671624,69.30553621651592,3.7559214795621285,0
9.198769604941509,177.39780857711344,27761.464239707766,9.40847527476427,,401.8446456255545,19.325557028920976,,3.9607957281772537,0
8.616148259761538,211.0038272813403,19354.506012069793,8.13943523350365,300.72265449694106,262.98505869578196,14.793833774871645,89.33907874816575,3.0785942236915913,0
7.5148282138776015,190.17347426084746,30226.48478092118,8.897584513706432,,389.34346996041234,16.16618670145976,58.058986237409854,2.984352136034171,0
7.315849265154291,104.17215920464139,20451.177731091288,10.054261217650108,316.37109532182285,365.0834765050101,12.358091180794364,57.30179446850445,3.9574545748514596,0
6.76645161595887,180.48953497755065,30989.303748221486,5.963697804962437,323.7329743817517,445.78193738124173,13.40180425992126,55.08205402582929,3.4770753741494147,1
8.097785927100041,230.52763648455613,25726.380326513823,5.860574994072225,,475.57657350434977,10.742574543920211,97.12894520820858,3.803915414854518,1
6.523832745806907,142.18221578791426,24539.54069487308,8.176721222754168,307.33620532821413,451.9706129994469,12.721487933920708,55.988479925814545,3.683564617796268,1
7.433354805959841,199.60611841329728,18733.921787047795,7.1141880425816515,,527.0430647301271,13.955516747955832,87.40877936560909,4.164009587758756,0
8.387901549779176,246.7283588539292,24052.390175319502,7.468159055834998,,380.53486124919283,8.820788086038347,49.6915224973837,3.529082366560062,1
6.237290184711616,171.66038550366463,32475.318310135262,6.72710631047037,,377.2179294943485,16.203486117487206,74.60730591953302,3.588779521686587,1
6.1557108900139585,196.06877057368595,21538.530427522684,6.177911227100947,,509.0302583122062,17.673023292736705,70.65265225781359,2.5021969486144497,0
,154.2714797687065,26672.399871107413,9.68080817666454,300.9270561970295,439.29731156305076,14.27387147479923,86.38056902373623,3.9307406000336598,0
5.483290880810742,248.0713965332343,22420.577868709923,5.382219440164535,347.00250024259475,406.2401007566227,5.399101207152933,84.03173695836554,4.039179621470154,0
4.3374070328377465,193.33335593610835,23106.77745487735,8.20449976960164,270.6338225452137,573.7216915915826,13.465123877430178,67.72661870864061,3.8313944293295314,1
8.174743183523294,197.4920589694086,37128.31233834888,7.948280691454111,,472.21844379061463,9.701825499187317,57.69936994318716,5.461230551596637,0
9.793371813124157,239.3376148961799,32553.17237221686,4.625158989839015,347.9978300568415,410.7564660852733,12.28825719262872,92.72437855345115,4.0969673878395545,0
9.21799341520546,217.1673086286554,22710.37145926645,5.807367078610122,335.28228154388813,371.124414908216,19.091389792074132,56.081451282943405,3.8479478610195517,0
4.6408732670602255,167.97988056010433,23894.76235119902,6.072948913699209,379.1175390785395,532.1210137267095,6.266238826530536,29.662874847034907,4.359333075710726,1
8.1672820073343,175.2871064292059,15858.595683858002,8.012042899040214,319.4966885712988,442.55976167117353,11.606003667871718,36.291239604569206,5.6180335593808275,1
9.213159524885334,211.83780174474555,20497.039539256362,6.54008453262973,307.66789938906163,427.96135356307417,17.037579719121148,40.23600614436022,4.167123974275208,0
6.394785028892004,176.02812623798593,24727.418596801355,6.984768105554927,,480.10211419640723,11.983643805489422,76.05026783223911,2.235682986410338,1
7.232171145975074,128.24821401214314,29473.881180521254,4.8169171759641305,408.47139789162657,496.40702854831795,11.731180415332648,102.27437514664126,4.3070056705401365,1
4.068160423792994,194.2962944435495,28584.66726590876,10.794940512410196,304.5690540491717,469.98959875927176,21.00694035640484,33.3526371176177,3.2841963674236547,0
7.4801042519649625,148.63319484400608,12285.798079717444,7.232489077608405,328.3365272785796,496.71804605055553,15.54867839825473,53.72261089273422,2.4704693550704215,1
5.484660405847924,247.72101611403923,30582.138548051596,7.908421417729171,375.84674427371965,462.10994871221453,17.38319795640552,67.84221787556898,5.294097772722782,0
7.379452526867272,201.65720440842088,21235.45483185886,6.265811728066948,329.7960549257583,470.39124667441814,15.932410068984924,91.43721284386297,5.125528270256142,0
4.73819561671668,167.0343981842056,13358.085810707993,6.088848823232795,357.37812885825736,367.4689716125252,14.83360139227597,53.63541218973323,3.263961533690105,0
7.894287336716394,173.64376273080148,33734.09414727795,10.142041754826579,,570.8283105294047,18.471282202908007,75.97095712423503,3.269067727258697,0
,135.53927718803453,34846.95680139185,4.091579860929526,309.9455124021817,327.30586728074377,20.587643794742043,62.34855417570341,4.094930425292204,0
5.905230207427248,160.81721962302387,24327.06103512759,7.560262368120627,350.19026119941066,450.7502091597979,8.744394148784874,108.63601845322728,3.2795605034013366,0
5.374616127884348,228.52234248130236,28230.119888708912,5.205823852049528,332.7460995250926,319.05863534571137,14.183452724582745,68.74155265965912,3.8646425579485593,0
3.845965436175028,267.4171566557565,28744.52956068867,6.480098176052732,,418.14970089312357,14.157444130285189,72.1621581249543,3.413718022345451,1
,219.24468842236666,34254.921780163444,6.111810741075047,292.42424149643557,380.2965089705532,12.883385123469584,67.76496274008757,3.657686194992164,0
,193.05463876412708,28399.16096803623,5.5621552601975885,306.2509060997489,436.8604697075187,17.537500077262347,59.68207760336335,2.8746029476299215,1
4.753470881477918,182.17729997907466,10370.173806863751,7.1759979329359975,371.0693138829068,453.3406145086116,15.14772935231289,81.78790062421335,4.614980695414394,1
7.759528134468257,165.3921339655564,39640.01395847679,3.0625139472564165,372.4156846548464,349.49330376043264,20.65406045266117,47.62375363717523,4.908955450887863,0
,261.9125087788717,31359.810920739976,6.621528198568458,363.7464296511863,423.64684360387395,17.93087915067714,33.96820911334289,3.891840888444717,0
5.4663960620321514,189.96004154034,17545.472719757854,6.97734183894704,,537.4939377965026,18.803518044703118,63.96684708271887,3.9417308469782184,0
6.248141391539329,263.70015456200014,12984.188115425517,4.9723430566785005,,321.01879219988314,10.34275807404543,79.61213227473219,4.460742474535093,1
8.686956808394424,240.59262430752196,26441.213784643813,9.510885579890026,344.37997843174804,357.6756984670347,11.639916450743726,56.991414297764535,3.971482892974346,0
7.984405415632834,140.29451419691924,19573.65946351633,6.1807557678202425,349.711479272287,494.8603718332268,11.91181819892975,69.42114681803527,5.319059802090057,1
,174.68952333570266,24908.05925457087,6.744774896905557,352.4898659302323,432.2043850597136,18.666292047426484,46.624719593373015,2.943236972025841,1
8.00865752769728,174.5905560264377,28533.67799801037,6.18429372101477,275.41869120517737,438.0923943859652,11.108318255765033,83.61514562676533,4.641534728551837,1
5.338632065419892,193.44491634861635,17046.304642268104,6.991125529719675,,507.7841878953862,11.204816647604487,76.96093604819097,3.8809221552205515,1
7.128555151090546,194.0699439003599,12225.732904158362,9.186867667739559,,362.4745038561366,10.599527122578168,66.71959876971502,3.095454254931412,0
,291.87965105274054,25397.62796323725,11.027364970199091,378.3929453138144,384.4531815921924,23.384989822299886,69.13342256384342,5.722729219445669,0
6.37524523725191,161.5287080168077,17336.18850922094,8.298109941847041,400.8181042469281,374.5886506826529,13.830634698101791,43.82408073462017,5.830456290562323,1
7.733187503936127,203.32703794126047,23295.26004087313,8.839030151815399,244.06903526310083,398.143756213155,16.04863045464491,44.547928154786646,3.807861448806319,0
5.9093498180333235,215.7282477589697,10233.02714784094,9.83195542073379,397.1573990867381,533.1617667958143,10.535962850615833,64.42373893487196,4.316885771472959,1
7.844731061664177,195.94969585698573,19802.357506357428,7.513216301291003,336.5555763147927,289.91359235803907,17.465552719735932,74.72250393375191,3.602474715244585,0
,199.52577848900344,28284.128084420772,9.600996380306755,374.5215125855068,330.4624951271942,8.446900136699794,75.54293446924859,3.727970022799705,0
,162.5661153821892,27328.028092062406,8.371993789176837,353.76515333798073,316.7453546165457,11.069290940838538,60.52048743935348,3.086650634567813,0
8.865458555265176,199.40755822728582,15100.100595441434,7.347500027712284,392.05619719759676,538.1355160548775,11.886466131742402,78.47512937192113,2.971395490983771,0
2.5085511519708685,212.3647678775799,11768.321481080688,7.6735388344333195,,376.84800522401895,15.022276077077304,89.41682274409989,5.408436978099752,0
6.155926461665812,206.48321869667612,22152.247559123218,4.242161197878838,,399.86610831320013,11.682828363512265,64.96358785003946,3.939761050607701,1
8.618022051386632,214.24642892518693,26934.257629860214,7.581548431504917,,296.8292657663251,19.329193733615703,71.4165552871108,4.009456242975311,0
6.604069912121339,241.20345282035942,25567.385979488674,4.6808789176948515,354.141897890379,405.00911710672653,15.960636574607202,63.03276308858716,3.3377957889025645,0
4.880721026295687,225.98292934125894,17522.358164951314,4.55207474045445,324.1455948370913,495.32173766735735,12.024308693921865,64.35383779471012,4.118176757772985,1
,198.28142763191798,24625.92036060751,7.424748328659855,359.96700060825947,446.23656386183706,17.59213635432605,69.14694203192491,2.797040545957674,0
8.62035861948093,158.5037327397351,35189.65748309047,5.359755819583914,330.3064070657418,417.37087589610996,13.00216091479891,93.99288148267262,3.366483921267125,1
4.197743204177042,176.7998312092442,23813.118907700173,7.108760272940663,308.5841179162903,300.80915796386074,12.351559097107629,81.22747731137791,3.0341757246525765,0
8.773486651443026,188.9718031386427,7691.2926028707025,7.338726540572787,288.47488628422684,399.76383301536225,17.25619163673447,79.76798782694732,4.978449612603567,0
6.997346851436566,204.0750666029263,23796.066965142632,7.409218369291073,,437.75318111407057,6.205678899568948,59.049365566732675,2.681519276292163,0
5.2914070043363495,180.69335163201936,39939.50263753458,5.69148817687348,341.38743763771345,346.6540114373356,16.724896320204742,51.849562589574326,3.050211912167485,0
6.205327391545963,166.05653762610075,10723.582568976228,8.539918164320294,252.66493602550602,478.3912926382305,11.946787179094928,72.7104741434879,2.372880368243803,1
5.554163488347538,157.9776419481492,22274.685284240524,6.979008326383595,301.01686716068406,496.8054837316056,11.941795897947173,86.54867408639123,3.275790381041652,1
8.379337801287793,143.162311710223,20029.038252308183,7.816899574670436,251.13562616424966,383.7081033076724,20.761851885244983,94.3191512562316,3.611573634887727,1
8.178641714644257,188.4815774792138,22854.89355284231,5.229625409963745,307.69993098690037,484.06657550173634,12.54699785315963,26.667277533895636,4.732668694106105,1
4.50125829918593,148.97070585375025,23717.59138315858,6.83824246026234,382.08990410577616,417.22083220127735,17.454518288115892,106.03149034001336,3.7968416852135913,0
6.474611822220999,163.98317810696346,32011.55431777185,8.85372528356679,284.36922834911775,517.7710385263051,15.221507606244577,73.15518856161252,3.649742211111069,0
,183.39514006898233,22757.549421735108,8.652880658257748,361.8295495803145,588.7320528046464,15.563870383653592,81.12467189945345,4.203928336443085,0
9.020264952689056,153.25064609947412,33215.56631674965,5.8602775609794575,,338.50676144534026,13.47321054917063,38.2129054277919,3.6245355641532755,1
5.054851322810368,208.15207003195832,20982.15987244255,6.258018058891745,392.5950633815513,487.55875228373327,13.301038842268436,62.5621254444126,5.84972813289889,0
9.486343657027522,219.687138035382,18943.300492242466,5.557874966499166,338.47404859603967,530.3971652930182,19.342361687534247,79.73013625373478,3.509017329855664,0
,178.41833536718724,16145.265238751428,6.082867589147806,368.1958126876558,348.3455727718534,17.370518230301165,47.3690863087609,4.29269519040443,1
5.337098390429869,182.01512615647994,6078.14675461626,4.909473285683685,276.84300510009155,379.9903465425072,12.65105283661654,19.609355806525805,4.614635511017404,0
6.0640887239860835,213.19775264445047,24432.602982589615,6.901682121594611,268.4899992101673,379.0898321416637,10.848608735724888,,3.486623076689571,1
5.877571738847324,173.15215688849028,40027.58252989806,8.120358669128894,334.17662247225513,415.37750091711024,12.371236679843806,65.59352085676237,4.098990419460257,0
5.168072396976741,170.95251482888656,26032.725135797,5.879616475194296,349.34303310220486,397.4907595023503,17.53893439116759,89.7496608236048,3.579340547625363,0
7.222240289595564,234.2879513019613,28036.77429599793,6.976842073395341,,410.13723295559345,18.18968285639915,63.80932069066923,4.183736230198418,0
5.238126673962235,224.29400763880918,18391.71527962323,6.771612515942456,,493.03906626225347,16.131313886652574,64.99515555206358,4.048720869023203,1
3.809450686892717,215.24960007500542,19871.196158529907,8.787087595925186,340.9292148588275,274.3350622491075,8.964655927012224,77.70237559131668,3.860579267520127,0
6.51048529372774,225.62062788461097,30649.305852682708,6.153684897849015,339.52357381867193,348.0885262686899,16.787470965744756,83.143031056663,3.0686604259538806,1
4.375715705373176,132.7270807882444,39630.24322534172,6.211158549911655,327.61284167136483,479.59424609678933,18.601808071889582,54.91827539091703,5.423681941821353,0
5.95175869789872,239.32273749737942,35063.30339693811,5.783286617298069,330.0285300785059,470.22209188966997,14.872736600737523,81.70087990514774,4.427391405777096,1
5.716345667094966,208.54598773067974,29075.995402714754,5.32273495827599,297.957115391778,341.3166244773288,20.8333500834855,57.947912003740235,2.7308628650177535,0
5.773175891961278,228.34500428818353,22322.270581254765,7.956112286486213,344.46800374378347,470.7761560242935,9.94079683550066,66.66764998037058,3.642111719796577,0
10.08144465238523,208.3891769317236,23853.234878124425,6.906524941797844,340.9970491879982,532.1493565455821,16.559864817475017,77.26646983347919,2.745871097296975,0
7.164617350754356,197.565594389765,15405.74080861421,7.206599578520817,,422.0778788427592,10.933269517072102,80.0912087708236,4.564423465515046,1
7.448056513492999,187.19010520441427,9313.570838175698,9.133933026788727,360.29674490696624,345.3631182348891,17.793188297930374,71.55670148375654,3.9530094920701377,1
,207.74862006035858,12131.978402445318,9.224687546966038,,495.99634050513976,16.322440823945392,48.895003702062176,3.9731806646269168,0
,186.02406691505433,22450.74630275739,4.518949793621011,360.77242813499396,563.8436344776699,20.244474195317004,36.101873710388936,3.312953563645788,0
7.402953944912268,223.7720352020836,19453.227867288042,8.143578783490996,,355.10877572483486,15.949038349337139,63.35511299076388,3.7238600907141945,0
5.543206630630491,145.2333873743296,9126.996249608366,7.476522142623679,,429.1401659160027,12.966780140400644,82.13481471109817,4.584003598478102,1
8.442094265276978,178.66957242258312,21686.673965733815,6.39068622134942,295.6313059225985,513.2124507909616,12.67946829901061,73.68509855064345,4.7935490784412655,0
,261.4343439512527,19221.366054433664,7.6377402255041495,,435.2286971970549,13.47441510465789,70.3209347195566,4.6302084735569204,1
6.650450796202237,175.96542516568343,11728.115539158616,4.3923144883511585,295.7909954221835,286.2162933593532,12.61461066395469,66.28616978524298,2.7593098456774423,0
6.200922540036662,188.3621208619687,18767.53007686198,9.430974901586712,,461.47341750286387,18.745459603796043,71.40744986424133,3.824829499295144,0
7.326480989072874,167.75741013279756,19199.242183717663,7.933611673373614,365.11659022981354,347.69530909416807,18.509606313313686,50.295722933346525,4.167584496676914,0
6.1192648922168615,206.74706153234638,16606.092282862428,5.752987563164399,380.27256151903794,324.3421920804789,9.361327431690244,79.03926947047756,3.396875040306016,0
,172.43952351544976,30140.89734508499,6.195051849525153,376.12060569801537,287.7801607211364,14.426588472172735,80.11016462643882,2.6759677330107134,1
6.725804862333022,190.0604500861744,5325.553300441654,4.429028568635044,,521.2325834532544,14.506222005440481,60.644698764838886,2.966428173923372,1
5.978418363913049,223.16372915312226,4598.542851464783,6.623947545258718,,359.2230944786059,11.721725570057865,73.47952361655653,5.139824319587899,1
7.807640802745669,173.63957059792588,22042.816329618534,6.357283475959879,404.41067697670627,452.66689441982976,15.746224973843685,38.59189867720592,3.0406601225553125,1
,221.23555581648708,22857.03545097052,5.026325588344461,326.230094342931,472.3163544463522,19.12080776483241,69.3167762387356,4.007097344750129,1
6.947079082120249,222.3113380979314,25558.966742886398,8.347189529261449,,438.94551918521597,17.24296964704578,64.24337077274501,3.8480587038917324,0
6.434312499807063,229.7585950310174,17287.202332392346,9.137339559717272,374.3061360802988,449.72566239791774,18.745325683508614,86.7995730913018,3.850050291369553,0
,200.49731183737728,13963.808229340251,7.076770425729725,338.89480239881254,456.48384699195975,11.929056103132325,63.181987333602024,3.720508055882243,1
6.726248634278728,299.72029046325713,21949.83751626531,6.637077925102739,394.74370908313824,437.0478149316315,14.420475650130006,80.47236511677133,4.585526870491803,1
6.6199540682610944,229.74507828934662,18141.359752998073,7.8072756713682345,342.9617567972148,365.1872388547181,11.77336265842172,60.06300531884349,3.9977780768605506,0
,206.39608398101845,35616.89621883044,7.088970439257832,,358.0530270278729,15.09011923291587,29.365168423883354,3.481989365234353,0
9.624880024456276,167.97041874938446,19170.527018156066,5.410156838354726,395.57095315976227,417.6014764659259,15.387188000053918,62.74631160287423,4.0100481829034536,1
5.069465687968194,192.89410797202748,21547.566219441225,6.088768781192128,269.92287985348355,415.9068761560787,17.467465417822993,69.5874675328377,2.9735155522279695,0
,241.6424632608011,43723.417084273955,6.651631109338111,309.0001455112767,460.345578594126,18.634523117694954,68.84356755975384,4.341236785858036,1
4.240243258142843,250.7051077000406,20305.952811571875,7.51213481927318,296.61811815393645,514.1320053732128,16.573624641021016,69.08839818543035,3.4388458567377778,0
7.405909737342936,243.30653121408733,26891.495707796024,7.13475201424482,243.00172907849534,453.51242884555927,11.461439452625093,58.19544192167782,3.4837705008396407,1
9.442624241413096,221.12615381534783,27682.133730798316,7.452383620379643,368.80023354868075,361.1293024706271,9.837830042730083,,4.370177078923155,1
,155.8188733985417,28428.392415408744,4.710771786411404,310.1458450266995,251.5075348215507,16.016066101327592,48.15322971779537,3.65229358660673,1
,211.58917817042143,24552.803317656682,8.171044035654187,370.1200897075096,364.4850235296541,19.251719659242003,34.054988218751724,3.696207399441742,0
,156.27512390230407,23713.98376698017,7.125397096733449,,318.44077107787797,14.2181868056748,64.67536414524577,4.880751583545452,1
7.126570800732831,148.40092181181572,22893.931721871508,11.153280305557242,357.89284113173505,367.5702238111361,9.259601244961038,54.32771006353054,3.210913567813659,0
,203.65307790647162,16962.53347740981,6.507537695121267,314.3286212855335,445.3821591092169,21.17969465713645,83.89333637979482,4.358740301335944,0
5.901035088102967,212.742382312632,24868.799900900383,7.631064422272808,301.66582609661305,432.7512406270941,15.915035015532768,31.051864281180876,4.710628741310364,1
,224.90806715138575,39805.22399421367,11.590166276289434,336.6801958840085,574.6542093550568,14.86476700296212,71.11450454613754,4.880179815197884,0
7.3775717409396595,211.90835969235502,32631.6803416104,7.4266647746150225,370.6858955156349,464.64652416657486,10.445695201678957,100.76809369095795,5.667685614696964,0
5.92917439720404,213.01075154376795,24679.361054910063,7.013143747943894,330.93433777516657,578.7333826651761,14.353513535554994,63.43788780941641,3.469130613987034,1
5.870577268972974,164.49111728024394,29519.627329389536,5.560663406293971,304.220610772076,483.2111523191941,16.566717735245327,66.35548093095092,3.2930100500297974,0
5.039634843611738,192.6407460900907,14391.32728043218,9.534660860190197,283.8402582526673,512.8565394644028,15.959968377826705,73.30681767353815,4.607428052099157,0
7.666087539133344,147.77226285969638,19729.308407668468,5.288619493841019,,397.2878182703233,12.056372477096973,74.57321520673278,4.7033880688165395,1
7.897984892950591,131.89218785919374,30326.643133494166,7.794851048620033,310.28323106792993,340.0392573336567,14.111684566240253,59.78218114771754,3.3532269747492025,1
7.427490666354776,219.70056671497838,35056.45628662834,6.371782592332758,,390.08320873592965,12.267177883278674,50.06560139721984,4.3481475031591,0
8.527755739093,171.90001939868932,15253.503670723534,6.820848705126725,323.21006992780497,425.0504375457601,19.791733223558097,76.97407692031858,6.094881351345312,1
7.211801455621091,223.91995206857771,17772.930526358912,4.870187015596108,314.77833003793364,375.7472892795983,17.25308412949917,35.48940552384496,4.051638236919043,0
7.668016406048635,231.46712249216125,41144.66571231476,9.242141010339555,345.04594599114,345.9086060423319,12.569694933621184,79.88209878481663,4.690329067833601,0
7.535756138456344,176.18184561205769,22858.21116047389,6.681080256649123,355.7346674499084,459.34701539366074,10.444050125778382,60.052863910095375,5.199855160767944,1
6.942689970872689,214.88995502576958,38004.884500582324,5.200158338949007,413.57643673068213,345.5682267042198,15.216789771363164,66.44997949621182,5.922921996691007,0
6.283767257805529,174.84298468436347,23828.1386725087,9.099251143323345,364.076676302065,303.3206441505175,12.673702613932983,57.88515248577639,4.161645712410627,0
10.401228923687867,136.93187601194163,24173.001075994067,6.323463835401061,,336.23311088819236,12.919588009781403,89.58029850105031,4.947366165763431,1
6.402073530219737,199.94590094215866,19334.8449152227,7.6486795209345395,299.4373847725288,407.25156093894014,10.553793359250541,70.43397346027844,3.354974589316491,1
6.081183433319346,180.93203584909566,30280.208591044706,8.449437883772298,267.361264400192,346.72647137883814,10.962351209078252,61.18784461688322,3.989407136689481,1
7.731014735175161,181.9171516612118,33921.70911616608,7.868974242307425,332.40835951547353,407.7528077345192,14.836811503449733,60.73157309060373,3.6217670695781705,0
7.457781622942508,259.2109797710568,12937.030441664596,3.649315830211524,,474.0355444223368,13.419301122121325,63.9998544183805,2.4994342796234874,0
4.972812678584509,147.17257655255452,18923.00865702677,8.218663587544905,361.74763044453664,471.9554437490681,22.53849747386829,105.23043085984722,2.719633657198621,0
